,,,,,,MCI 37-45,65
,,MCI,Kansas City International,Kansas City,MO,MCI 56-60,37
,,,,,,MCI 76-85,41
,,,,,,EAST Checkpoint,198
,,MCO,Orlando International,Orlando,FL,,
,,,,,,WEST Checkpoint,309
,,MDT,Harrisburg International,Middletown,PA,MDT Main Terminal,9
,,MDW,Chicago Midway,Chicago,IL,Main Checkpoint,51
,,MEM,Memphis International,Memphis,TN,MEM-B,26
,,MFE,Miller International,McAllen,TX,MFE01,8
,,MFR,Rogue Valley International-Medford,Medford,OR,MFRZ,0
,,MGM,Dannelly Field (MontgomeryRegional Airport),Montgomery,AL,MGM-A,9
,,MHT,Manchester,Manchester,NH,Checkpoint,11
,,,,,,North 3,197
,,MIA,Miami International,Miami,FL,,
,,,,,,South-H,90
,,,,,,CONC C,10
,,MKE,General Mitchell International,Milwaukee,WI,,
,,,,,,CONC D,54
,,MLB,Melbourne International,Melbourne,FL,MLB A,0
,,MLI,Quad City,Moline,IL,Checkpoint A,1
,,MOB,Bates Field Airport,Mobile,AL,MOB-A,0
,,MRY,Monterey Regional Airport,Monterey,CA,MRY02,0
,,MSN,Dane County Regional,Madison,WI,Checkpoint Alpha,20
,,,,,,North CP,99
,,MSP,Minneapolis-St. Paul International,St. Paul,MN,,
,,,,,,T2 CP1,34
,,MSY,New Orleans International,Kenner,LA,MSY01,98
,,MYR,Myrtle Beach International,Myrtle Beach,SC,Terminal,30
,,OAJ,Albert J Ellis,Richlands,NC,Terminal,18
,,,,,,TERM1,11
,,OAK,Metropolitan Oakland International,Oakland,CA,,
,,,,,,TERM2,66
,,OGG,Kahului,"Kahului, Maui",HI,OGG01,42
,,OKC,Will Rogers World,Oklahoma City,OK,West,46
,,OMA,Eppley Airfield,Omaha,NE,Terminal B,10
,,,,,,T2,2
,,ONT,Ontario International,Ontario,CA,,
,,,,,,T4,32
,,,,,,10,4
,,,,,,2,28
,,,,,,4B,23
,,ORD,Chicago-OHare International,Chicago,IL,,
,,,,,,5,17
,,,,,,6A,20
,,,,,,7A,92
,,,,,,Conc. A Checkpoint,41
,,ORF,Norfolk International,Norfolk,VA,,
,,,,,,Conc. B Checkpoint,0
,,PBI,West Palm Beach International,West Palm Beach,FL,PBI A/B,28
,,PDX,Portland International Airport,Portland,OR,PDX D/E,225
,,PGV,Pitt-Greenville,Greenville,NC,Terminal,4
,,PHF,Newport News/WilliamsburgInternational,Newport News,VA,PHF Checkpoint,36
,,,,,,Checkpoint B,61
,,PHL,Philadelphia International,Philadelphia,PA,,
,,,,,,Checkpoint D\E,104
,,,,,,T-3 North,79
,,PHX,Phoenix Sky Harbor International,Phoenix,AZ,T-4 A,105
,,,,,,T-4 C,161
,,PIA,Greater Peoria,Peoria,IL,Checkpoint A,41
,,PIE,St Petersburg-ClearwaterInternational,Clearwater,FL,PIE B,101
,,PIT,Pittsburgh International,Pittsburgh,PA,Main Checkpoint,67
,,PNS,Pensacola Gulf Coast Regional,Pensacola,FL,PNS-A,51
,,PSG,Petersburg,Petersburg,AK,PSG-01,4
,,PSP,Palm Springs Regional,Palm Springs,CA,PSP01,16
,,PVD,T F Green State,Warwick,RI,Checkpoint A,11
5/9/2020,10:00,PWM,Portland International Jetport,Portland,ME,Terminal 2,30
,,RAP,Rapid City Regional,Rapid City,SD,1,22
,,RDM,Roberts Field,Redmond,OR,RDMZ,0
,,,,,,Employee Screening Checkpoint (ESC),24
,,RDU,Raleigh-Durham International,RDU Airport,NC,Terminal 1 Checkpoint,44
,,,,,,Terminal 2 Checkpoint,95
,,RIC,Richard E Byrd International,Richmond InternationalA/P,VA,RIC Concourse B,39
,,RNO,Reno/Tahoe International,Reno,NV,RNO Checkpoint,47
,,ROA,Roanoke Regional Woodrum Field,Roanoke,VA,ROA01,9
,,ROC,Greater Rochester InternationalAirport,Rochester,NY,Checkpoint,5
,,RST,Rochester International,Rochester,MN,Main Checkpoint,0
,,,,,,Checkpoint B,75
,,RSW,Southwest Florida International,Fort Myers,FL,,
,,,,,,Checkpoint D,129
,,SAF,Santa Fe Municipal,Santa Fe,NM,Checkpoint 1,0
,,,,,,CKPT-3,97
,,SAN,San Diego Intl-Lindbergh Field,San Diego,CA,,
,,,,,,CKPT-6,162
,,,,,,SAT01,54
,,SAT,San Antonio International,San Antonio,TX,,
,,,,,,SAT02,26
,,SAV,Savannah International,Savannah,GA,SAV-A,31
,,SBA,Santa Barbara Municipal,Santa Barbara,CA,SBA01,5
,,SBN,South Bend Regional,South Bend,IN,A CONC,0
,,SBP,San Luis Obispo County,San Luis Obispo,CA,SBP01,0
,,SDF,Louisville International,Louisville,KY,SDF-A,62
,,,,,,SCP 2,280
,,SEA,Seattle-Tacoma International,Seattle,WA,SCP 3,148
,,,,,,SCP 4,193
,,SFB,Orlando Sanford,Sanford,FL,SFB-02,25
,,,,,,Security Checkpoint A,0
,,SFO,San Francisco International,San Francisco,CA,Security Checkpoint B,2
,,,,,,Security Checkpoint D,114
,,,,,,Security Checkpoint F-1,312
,,SFO,San Francisco International,San Francisco,CA,,
,,,,,,Security Checkpoint G,55
,,SGF,Springfield/Branson National,Springfield,MO,Main Checkpoint,9
,,SHV,Shreveport Regional,Shreveport,LA,Checkpoint SHV01,3
,,,,,,Terminal A,3
,,SJC,San Jose International,San Jose,CA,,
,,,,,,Terminal B North,85
,,SJU,Luis Munoz Marin International,San Juan,PR,Checkpoint BC,104
,,,,,,SLC1,55
,,SLC,Salt Lake City International,Salt Lake City,UT,,
,,,,,,SLC2,144
,,,,,,Central B,97
,,SMF,Sacramento International Airport,Sacramento,CA,,
,,,,,,Terminal A,23
,,SNA,Orange County John Wayne,Santa Ana,CA,CKPT B,156
,,SOW,Show Low Regional,Show Low,AZ,SOW01,3
,,SRQ,Sarasota-Bradenton,Sarasota,FL,SRQ B,119
,,,,,,T1-A,6
,,STL,St. Louis Lambert International,St Louis,MO,T1-C,60
,10:00,,,,,,
,,,,,,T2-E,41
,,STT,Cyril E. King International,St Thomas,VI,STT B,4
,,STX,Henry E. Rohlsen,Christiansted,VI,STX-B,1
,,SYR,Syracuse-Hancock International,North Syracuse,NY,Central,1
,,,,,,TPA A,0
,,,,,,TPA C,184
,,TPA,Tampa International,Tampa,FL,,
,,,,,,TPA E,4
,,,,,,TPA F,23
,,TRI,Tri City Regional,Blountville,TN,TRI-A,4
,,TUL,Tulsa International,Tulsa,OK,Central Checkpoint,39
,,,,,,ACP,3
,,TUS,Tucson International,Tucson,AZ,,
,,,,,,BCP,33
,,TYS,McGhee Tyson,Alcoa,TN,Checkpoint 1,66
,,UIN,Quincy Municipal,Quincy,IL,Checkpoint A,4
5/9/2020,,VPS,Destin-Fort Walton Beach Airport,Eglin Air Force Base,FL,VPS-A,8
,,XNA,Northwest Arkansas Regional,Bentonville,AR,Checkpoint 2,47
,,ABE,Lehigh Valley International,Allentown,PA,ABE Main Terminal,66
,,ABI,Abilene Regional Airport,Abilene,TX,ABIA,19
,,ABQ,Albuquerque International Sunport,Albuquerque,NM,Checkpoint for A/B Gates,63
,,ACT,Waco Regional,Waco,TX,ACTA,16
,,ALB,Albany County,Albany,NY,Main Checkpoint,9
,,AMA,Amarillo International,Amarillo,TX,AMA30,8
,,ANC,Ted Stevens AnchorageInternational,Anchorage,AK,South Checkpoint,12
,,,,,,F Arrival Checkpoint,37
,,ATL,Hartsfield Atlanta International,"Atlanta,",GA,,
,,,,,,Main Checkpoint,303
,,ATW,Outagamie County,Appleton,WI,Checkpoint,7
,,AUS,Austin Bergstrom International,Austin,TX,AUS02,119
,,AVL,Asheville Regional,Fletcher,NC,AVL-A,0
,,AVP,Wilkes Barre/Scranton International,Avoca,PA,Checkpoint,0
,,AZO,Kalamazoo Municipal,Kalamazoo,MI,Main,0
,11:00,BDL,Bradley International,Windsor Locks,CT,A1,39
,,BGR,Bangor International,Bangor,ME,Checkpoint 2,6
,,BHM,Birmingham International,Birmingham,AL,Central,96
,,BIL,Billings Logan,Billings,MT,BILM,9
,,BIS,Bismarck Municipal,Bismarck,ND,Checkpoint A,10
,,,,,,BNA Main,135
,,BNA,Nashville International,Nashville,TN,,
,,,,,,Employee Checkpoint,0
,,BOI,Boise Air Terminal/Gowen Field,Boise,ID,Main Checkpoint,66
,,,,,,A1,13
,,,,,,B1,105
,,BOS,Logan International,East Boston,MA,B5,47
,,,,,,C2,17
,,,,,,E2,20
,,BTR,Baton Rouge Metropolitan,Baton Rouge,LA,BTR01,38
,,BTV,Burlington International,South Burlington,VT,South,14
,,BUF,Buffalo Niagara International Airport,Cheektowaga,NY,Main Checkpoint,18
,,BUR,Burbank-Glendale-Pasadena,Burbank,CA,BUR01,94
,,,,,,B Checkpoint,110
,,BWI,Baltimore-Washington International,BWI Airport,MD,,
,,,,,,D/E Checkpoint,2
,,BZN,Bozeman Yellowstone International,Belgrade,MT,BZNZ,28
,,CAE,Columbia Metropolitan,West Columbia,SC,CAE-A,3
,,CEZ,Cortez Municipal,Cortez,CO,Cotez-Mun. Cty Arpt,1
,,CHA,Chattanooga Metropolitan,Chattanooga,TN,CHA-A,0
,,CHO,Charlottesville/Albemarle,Charlottesville,VA,CHO - Checkpoint,0
,,CHS,Charleston CountyInternational/AFB,Charleston,SC,Checkpoint,24
,,CID,The Cedar Rapids,Cedar Rapids,IA,Main Concourse,35
,,CLE,Cleveland Hopkins International,Cleveland,OH,South,43
,,,,,,B Checkpoint,110
,,CLT,Charlotte/Douglas International,Charlotte,NC,,
,,,,,,D Checkpoint,34
,,COS,Colorado Springs Municipal,Colorado Springs,CO,COS Checkpoint,13
,,CRP,Corpus Christi,Corpus Christi,TX,CRP01,1
,,CRW,Yeager,Charleston,WV,CRW01,9
,,CVG,Cincinnati/Northern KentuckyInternational,Hebron,KY,T3-MCP,145
,,DAL,Dallas Love Field,Dallas,TX,Checkpoint,172
,,DAY,James M. Cox Dayton International,Dayton,OH,Main,8
,,,,,,Center Pier,66
,,DCA,Washington Reagan National,"Washington, DC",VA,Concourse A,100
,,,,,,South Pier,27
,,,,,,A Bridge,109
,,DEN,Denver International,Denver,CO,,
,,,,,,South,338
,,,,,,A21,177
,,,,,,B30,129
,,DFW,Dallas/Fort Worth International,DFW Airport,TX,C21,153
,,,,,,D22,36
5/9/2020,11:00,,,,,E18,83
,,DLH,Duluth International,Duluth,MN,Checkpoint 1,5
,,DSM,Des Moines International,Des Moines,IA,Main Concourse,3
,,,,,,Blue-2,153
,,DTW,Detroit Metro Wayne County,Detroit,MI,Red 1,71
,,,,,,Red 3,44
,,ECP,Northwest Florida BeachesInternational Airport,West Bay,FL,Checkpoint 1,43
,,EGE,Eagle County Regional,Eagle,CO,Checkpoint,0
,,ELP,El Paso International,El Paso,TX,Consolidated Checkpoint,32
,,EUG,Mahlon Sweet Field (Eugene),Eugene,OR,EUGZ,0
,,EVV,Evansville Regional,Evansville,IN,Main Checkpoint,0
,,,,,,Terminal A/3,86
,,,,,,Terminal B/1,44
,,EWR,Newark International,Newark,NJ,,
,,,,,,Terminal B/3,72
,,,,,,Terminal C/1,209
,,EYW,Key West International,Key West,FL,MAIN,19
,,FAR,Hector International,Fargo,ND,Gate,12
,,FAT,Fresno Air Terminal,Fresno,CA,FAT 01,47
,,FLG,Flagstaff Pulliam,Flagstaff,AZ,FLG01,18
,,,,,,T1 Checkpoint,114
,,FLL,Ft. Lauderdale-HollywoodInternational,Fort Lauderdale,FL,T3F Checkpoint,154
,,,,,,T4 Checkpoint,59
,,FNT,Bishop International,Flint,MI,AOO-01,33
,,FWA,Ft. Wayne Municipal Airport,Ft. Wayne,IN,Gate,9
,,,,,,GEG-A/B,44
,,GEG,Spokane International,Spokane,WA,,
,,,,,,GEGC,41
,,GJT,Grand Junction Regional,Grand Junction,CO,GJTZ,49
,,GPI,Glacier Park Intl.,Kalispell,MT,Main Checkpoint,1
,,GPT,Gulfport Bilox Regional,Gulfport,MS,GPT-A,29
,,GRR,Gerald R Ford International Airport,Grand Rapids,MI,Central Checkpoint,75
,,GSO,Piedmont Triad International,Greensboro,NC,South Concourse,1
,,GSP,Greenville-Spartanburg,Greer,SC,Checkpoint,9
,,GUM,Antonio B. Won Pat International,Tamuning,GU,GUM01,3
,,HNL,Daniel K. Inouye InternationalAirport,Honolulu,HI,CP 1 Lanes 3&4 HNL03,1731
,,HOU,Houston Hobby,Houston,TX,CENTRAL,79
,,HRL,Valley International,Harlingen,TX,HRL01,8
,,HSV,Huntsville-Madison County,Huntsville,AL,HSV-A,0
,,IAD,Washington-Dulles International,"Washington, DC",VA,Passenger Screening Area:  PreCheck,59
,,,,,,12/AS Terminal,127
,,IAH,Houston Intercontinental,Houston,TX,,
,,,,,,30/CN Terminal,43
,,ICT,Wichita Mid-Continent,Wichita,KS,Wichita Main,26
,,IDA,Idaho Falls Municipal,Idaho Falls,ID,IDAZ,0
,,ILM,Wilmington International,Wilmington,NC,Terminal,12
,,IND,Indianapolis International,Indianapolis,IN,Checkpoint A,67
,,ITO,Hilo International,Hilo,HI,ITO01,3
,,JAC,Jackson Hole,Jackson,WY,JAC 01,6
,,,,,,JAN-East,41
,,JAN,Jackson International,Jackson,MS,,
,,,,,,JAN-West,0
,,JAX,Jacksonville International,Jacksonville,FL,Consolidated Passenger Checkpoint,134
,,,,,,Terminal 1,80
,,,,,,Terminal 4 Main,65
,,JFK,John F. Kennedy International,Jamaica,NY,,
,,,,,,Terminal 5,53
,,,,,,Terminal 8,82
,,KOA,Ellison Onizuka Kona InternationalAirport,Kailua-Kona,HI,KOA02,2
,,LAN,Capital City,Lansing,MI,Gate,1
,,,,,,Term 1 - AB,0
,,LAS,McCarran International,Las Vegas,NV,Term 1 - D,184
,,,,,,Terminal 3 - E Upper,13
,,,,,,Suites,3
,,,,,,TBIT Main Checkpoint,161
5/9/2020,11:00,,,,,,
,,,,,,Terminal 1 - Passenger,214
,,,,,,Terminal 2 - Passenger,57
,,LAX,Los Angeles International,Los Angeles,CA,,
,,,,,,Terminal 4A - Passenger,163
,,,,,,Terminal 5 - Passenger,117
,,,,,,Terminal 6 - Passenger,24
,,,,,,Terminal 7 - Passenger,74
,,LBB,Lubbock International,Lubbock,TX,LBBA,21
,,LEX,Blue Grass,Lexington,KY,LEX-A,19
,,,,,,TB CHK A,90
,,LGA,LaGuardia,Flushing,NY,TB CHK D,151
,,,,,,TC CHK West,68
,,LGB,Long Beach Daugherty Field,Long Beach,CA,Checkpoint,5
,,LIH,Lihue,Lihue,HI,LIH01,5
,,LIT,Little Rock National,Little Rock,AR,LITA,7
,,LNY,Lanai,Lanai City,HI,LNY01,3
,,MAF,Midland International,Midland,TX,MAFA,46
,,MCE,Merced Municipal,Merced,CA,Terminal,2
,,,,,,MCI 37-45,49
,,MCI,Kansas City International,Kansas City,MO,MCI 56-60,18
,,,,,,MCI 76-85,32
,,MCN,Middle Georgia Regional,Macon,GA,MCN-A,1
,,,,,,EAST Checkpoint,130
,,MCO,Orlando International,Orlando,FL,,
,,,,,,WEST Checkpoint,255
,,MDT,Harrisburg International,Middletown,PA,MDT Main Terminal,6
,,MDW,Chicago Midway,Chicago,IL,Main Checkpoint,80
,,MEM,Memphis International,Memphis,TN,MEM-B,35
,,MFE,Miller International,McAllen,TX,MFE01,27
,,MFR,Rogue Valley International-Medford,Medford,OR,MFRZ,0
,,MGM,Dannelly Field (MontgomeryRegional Airport),Montgomery,AL,MGM-A,2
,,MGW,Morgantown Municipal,Morgantown,WV,MGW-01,1
,,MHT,Manchester,Manchester,NH,Checkpoint,30
,,,,,,North 3,91
,,MIA,Miami International,Miami,FL,,
,,,,,,South-H,75
,,,,,,CONC C,35
,,MKE,General Mitchell International,Milwaukee,WI,,
,,,,,,CONC D,34
,,MLB,Melbourne International,Melbourne,FL,MLB A,19
,,MOB,Bates Field Airport,Mobile,AL,MOB-A,1
,,MRY,Monterey Regional Airport,Monterey,CA,MRY02,0
,,MSN,Dane County Regional,Madison,WI,Checkpoint Alpha,4
,,MSO,Missoula International,Missoula,MT,Main Security Screen,12
,,,,,,North CP,100
,,MSP,Minneapolis-St. Paul International,St. Paul,MN,,
,,,,,,T2 CP1,9
,,MSY,New Orleans International,Kenner,LA,MSY01,218
,,MYR,Myrtle Beach International,Myrtle Beach,SC,Terminal,5
,,,,,,TERM1,24
,,OAK,Metropolitan Oakland International,Oakland,CA,,
,,,,,,TERM2,87
,,OGG,Kahului,"Kahului, Maui",HI,OGG01,41
,,OKC,Will Rogers World,Oklahoma City,OK,West,42
,,,,,,Terminal A,29
,,OMA,Eppley Airfield,Omaha,NE,,
,,,,,,Terminal B,25
,,,,,,T2,5
,,ONT,Ontario International,Ontario,CA,,
,,,,,,T4,60
,,,,,,10,21
,,,,,,2,29
,,,,,,4B,34
,,ORD,Chicago-OHare International,Chicago,IL,,
,,,,,,5,46
,,,,,,6A,17
,,,,,,7A,188
,,,,,,Conc. A Checkpoint,3
,,ORF,Norfolk International,Norfolk,VA,,
,,,,,,Conc. B Checkpoint,0
,,PBG,Plattsburg International,Plattsburgh,NY,Checkpoint 1,7
5/9/2020,11:00,,,,,,
,,PBI,West Palm Beach International,West Palm Beach,FL,PBI A/B,106
,,PDX,Portland International Airport,Portland,OR,PDX D/E,188
,,PGD,Punta Gorda,Punta Gorda,FL,Checkpoint 1,42
,,PHF,Newport News/WilliamsburgInternational,Newport News,VA,PHF Checkpoint,7
,,,,,,Checkpoint B,32
,,PHL,Philadelphia International,Philadelphia,PA,,
,,,,,,Checkpoint D\E,110
,,,,,,T-3 North,73
,,PHX,Phoenix Sky Harbor International,Phoenix,AZ,T-4 A,118
,,,,,,T-4 C,201
,,PIB,Pine-belt Regional,Moselle,MS,Terminal,9
,,PIE,St Petersburg-ClearwaterInternational,Clearwater,FL,PIE B,87
,,PIT,Pittsburgh International,Pittsburgh,PA,Main Checkpoint,46
,,PNS,Pensacola Gulf Coast Regional,Pensacola,FL,PNS-A,46
,,PSP,Palm Springs Regional,Palm Springs,CA,PSP01,69
,,PVD,T F Green State,Warwick,RI,Checkpoint A,55
,,PWM,Portland International Jetport,Portland,ME,Terminal 2,54
,,RAP,Rapid City Regional,Rapid City,SD,1,16
,,RDM,Roberts Field,Redmond,OR,RDMZ,2
,,,,,,Employee Screening Checkpoint (ESC),28
,,RDU,Raleigh-Durham International,RDU Airport,NC,,
,,,,,,Terminal 2 Checkpoint,26
,,RIC,Richard E Byrd International,Richmond InternationalA/P,VA,RIC Concourse B,2
,,RNO,Reno/Tahoe International,Reno,NV,RNO Checkpoint,45
,,ROA,Roanoke Regional Woodrum Field,Roanoke,VA,ROA01,0
,,ROC,Greater Rochester InternationalAirport,Rochester,NY,Checkpoint,19
,,RST,Rochester International,Rochester,MN,Main Checkpoint,0
,,,,,,Checkpoint B,121
,,RSW,Southwest Florida International,Fort Myers,FL,,
,,,,,,Checkpoint D,218
,,RUT,Rutland State,North Clarendon,VT,SFB-A,1
,,SAF,Santa Fe Municipal,Santa Fe,NM,Checkpoint 1,0
,,,,,,CKPT-3,204
,,SAN,San Diego Intl-Lindbergh Field,San Diego,CA,,
,,,,,,CKPT-6,135
,,,,,,SAT01,101
,,SAT,San Antonio International,San Antonio,TX,,
,,,,,,SAT02,35
,,SAV,Savannah International,Savannah,GA,SAV-A,5
,,SBA,Santa Barbara Municipal,Santa Barbara,CA,SBA01,45
,,SBN,South Bend Regional,South Bend,IN,A CONC,0
,,SBP,San Luis Obispo County,San Luis Obispo,CA,SBP01,0
,,SDF,Louisville International,Louisville,KY,SDF-A,49
,,,,,,SCP 2,248
,,SEA,Seattle-Tacoma International,Seattle,WA,SCP 3,133
,,,,,,SCP 4,128
,,SFB,Orlando Sanford,Sanford,FL,SFB-02,19
,,,,,,Security Checkpoint A,0
,,,,,,Security Checkpoint B,28
,,SFO,San Francisco International,San Francisco,CA,Security Checkpoint D,138
,,,,,,Security Checkpoint F-1,70
,,,,,,Security Checkpoint G,17
,,SGF,Springfield/Branson National,Springfield,MO,Main Checkpoint,20
,,SHV,Shreveport Regional,Shreveport,LA,Checkpoint SHV01,4
,,,,,,Terminal A,6
,,SJC,San Jose International,San Jose,CA,,
,,,,,,Terminal B North,56
,,SJU,Luis Munoz Marin International,San Juan,PR,Checkpoint BC,130
,,,,,,SLC1,153
,,SLC,Salt Lake City International,Salt Lake City,UT,,
,11:00,,,,,SLC2,19
,,,,,,Central B,65
,,SMF,Sacramento International Airport,Sacramento,CA,,
,,,,,,Terminal A,119
,,SNA,Orange County John Wayne,Santa Ana,CA,CKPT B,119
,,SPS,Sheppard AFB/ Wichita FallsMunicipal,Wichita Falls,TX,SPS01,36
5/9/2020,,,,,,,
,,SRQ,Sarasota-Bradenton,Sarasota,FL,SRQ B,74
,,,,,,T1-A,18
,,STL,St. Louis Lambert International,St Louis,MO,T1-C,42
,,,,,,T2-E,49
,,STT,Cyril E. King International,St Thomas,VI,STT B,31
,,STX,Henry E. Rohlsen,Christiansted,VI,STX-B,6
,,SYR,Syracuse-Hancock International,North Syracuse,NY,Central,0
,,,,,,TPA A,6
,,,,,,TPA C,75
,,TPA,Tampa International,Tampa,FL,,
,,,,,,TPA E,14
,,,,,,TPA F,54
,,TRI,Tri City Regional,Blountville,TN,TRI-A,0
,,TUL,Tulsa International,Tulsa,OK,Central Checkpoint,10
,,,,,,ACP,39
,,TUS,Tucson International,Tucson,AZ,,
,,,,,,BCP,7
,,TXK,Texarkana Regional,Texarkana,AR,TXK01,13
,,TYR,Tyler Pounds Field,Tyler,TX,TYR01,17
,,TYS,McGhee Tyson,Alcoa,TN,Checkpoint 1,21
,,VPS,Destin-Fort Walton Beach Airport,Eglin Air Force Base,FL,VPS-A,24
,,XNA,Northwest Arkansas Regional,Bentonville,AR,Checkpoint 2,5
,,YAK,Yakutat,Yakutat,AK,YAK-01,1
,,ABE,Lehigh Valley International,Allentown,PA,ABE Main Terminal,22
,,ABQ,Albuquerque International Sunport,Albuquerque,NM,Checkpoint for A/B Gates,16
,,ABR,Aberdeen Regional,Aberdeen,SD,Gate,6
,,AGS,Bush Field,Augusta,GA,AGS-1,19
,12:00,ALB,Albany County,Albany,NY,Main Checkpoint,9
,,AMA,Amarillo International,Amarillo,TX,AMA30,1
,,ANC,Ted Stevens AnchorageInternational,Anchorage,AK,South Checkpoint,18
,,ASE,Aspen Pitkin County Sardy Field,Aspen,CO,Checkpoint 1,7
,,ATL,Hartsfield Atlanta International,"Atlanta,",GA,F Arrival Checkpoint,8
,,ATL,Hartsfield Atlanta International,"Atlanta,",GA,Main Checkpoint,151
,,ATW,Outagamie County,Appleton,WI,Checkpoint,66
,,AUS,Austin Bergstrom International,Austin,TX,AUS02,137
,,AVL,Asheville Regional,Fletcher,NC,AVL-A,1
,,AVP,Wilkes Barre/Scranton International,Avoca,PA,Checkpoint,0
,,AZA,Phoenix-Mesa Gateway,Mesa,AZ,IWA01,64
,,AZO,Kalamazoo Municipal,Kalamazoo,MI,Main,0
,,BDL,Bradley International,Windsor Locks,CT,A1,53
,,BFL,"Meadows Field, Bakersfield",Bakersfield,CA,BFL01,4
,,BGR,Bangor International,Bangor,ME,Checkpoint 2,6
,,BHM,Birmingham International,Birmingham,AL,Central,31
,,BIL,Billings Logan,Billings,MT,BILM,36
,,,,,,BNA Main,104
,,BNA,Nashville International,Nashville,TN,,
,,,,,,Employee Checkpoint,0
,,BOI,Boise Air Terminal/Gowen Field,Boise,ID,Main Checkpoint,32
,,,,,,A1,28
,,,,,,B1,94
,,BOS,Logan International,East Boston,MA,B5,79
,,,,,,C2,6
,,,,,,E2,1
,,BRL,Southeast Iowa Regional,Burlington,IA,BRL-1,0
,,BRO,Brownsville/South PadreInternational,Brownsville,TX,BROA,14
,,BTR,Baton Rouge Metropolitan,Baton Rouge,LA,BTR01,20
,,BTV,Burlington International,South Burlington,VT,South,1
,,BUF,Buffalo Niagara International Airport,Cheektowaga,NY,Main Checkpoint,42
,,BUR,Burbank-Glendale-Pasadena,Burbank,CA,BUR01,50
,,,,,,B Checkpoint,132
,,BWI,Baltimore-Washington International,BWI Airport,MD,,
,,,,,,D/E Checkpoint,11
,,BZN,Bozeman Yellowstone International,Belgrade,MT,BZNZ,41
,,CAE,Columbia Metropolitan,West Columbia,SC,CAE-A,6
5/9/2020,12:00,CDV,"Merle K. ""Mudhole"" Smith",Cordova,AK,Checkpoint CDV-01,7
,,CEZ,Cortez Municipal,Cortez,CO,Cotez-Mun. Cty Arpt,2
,,CHA,Chattanooga Metropolitan,Chattanooga,TN,CHA-A,0
,,CHO,Charlottesville/Albemarle,Charlottesville,VA,CHO - Checkpoint,0
,,CHS,Charleston CountyInternational/AFB,Charleston,SC,Checkpoint,19
,,CID,The Cedar Rapids,Cedar Rapids,IA,Main Concourse,16
,,CLE,Cleveland Hopkins International,Cleveland,OH,South,44
,,CLT,Charlotte/Douglas International,Charlotte,NC,B Checkpoint,329
,,,,,,A,23
,,CMH,Port Columbus International,Columbus,OH,,
,,,,,,B,8
,,CMX,Houghton County Memorial,Calumet,MI,Gate,1
,,COS,Colorado Springs Municipal,Colorado Springs,CO,COS Checkpoint,31
,,CRP,Corpus Christi,Corpus Christi,TX,CRP01,23
,,CRW,Yeager,Charleston,WV,CRW01,6
,,CVG,Cincinnati/Northern KentuckyInternational,Hebron,KY,T3-MCP,75
,,DAL,Dallas Love Field,Dallas,TX,Checkpoint,119
,,DAY,James M. Cox Dayton International,Dayton,OH,Main,23
,,,,,,Center Pier,41
,,DCA,Washington Reagan National,"Washington, DC",VA,Concourse A,41
,,,,,,South Pier,33
,,,,,,A Bridge,122
,,DEN,Denver International,Denver,CO,,
,,,,,,South,243
,,,,,,A21,111
,,,,,,B30,56
,,DFW,Dallas/Fort Worth International,DFW Airport,TX,C21,88
,,,,,,D22,105
,,,,,,E18,35
,,DLH,Duluth International,Duluth,MN,Checkpoint 1,12
,,DSM,Des Moines International,Des Moines,IA,Main Concourse,26
,,DTW,Detroit Metro Wayne County,Detroit,MI,Blue-2,220
,,,,,,Red 1,55
,,DTW,Detroit Metro Wayne County,Detroit,MI,,
,,,,,,Red 3,51
,,ECP,Northwest Florida BeachesInternational Airport,West Bay,FL,Checkpoint 1,62
,,EGE,Eagle County Regional,Eagle,CO,Checkpoint,0
,,ELP,El Paso International,El Paso,TX,Consolidated Checkpoint,89
,,ERI,Erie International,Erie,PA,Main Terminal,7
,,EUG,Mahlon Sweet Field (Eugene),Eugene,OR,EUGZ,5
,,EVV,Evansville Regional,Evansville,IN,Main Checkpoint,7
,,EWN,Coastal Carolina,New Bern,NC,Terminal,11
,,,,,,Terminal A/3,43
